transaction_id,user_id,amount,transaction_type,merchant_category,country,hour,device_risk_score,ip_risk_score,is_fraud
4321,708,38.21042942467871,QR,Clothing,FR,16,0.2206678814944458,0.0867820736719257,0
7828,908,98.00478442054738,QR,Electronics,UK,7,0.1449854151013193,0.0011831701299693,0
3496,941,128.63956811048126,POS,Clothing,DE,15,0.0801564071055237,0.1523532111844045,0
2078,392,50.01755578428881,Online,Grocery,UK,15,0.0958688274898716,0.1926784438519094,0
8471,877,157.80678743228196,ATM,Electronics,UK,8,0.0617657345476741,0.1975185505120365,0
8131,269,125.97444370740062,POS,Travel,UK,15,0.0057154206199738,0.1944911820416712,0
8474,553,136.25800667017012,QR,Electronics,TR,11,0.0243732873980416,0.0978642021353502,0
6692,296,195.28941171813344,ATM,Electronics,FR,14,0.1209426778857546,0.1857758079582588,0
6252,868,78.45200466499233,ATM,Grocery,DE,20,0.2110815181734873,0.0692257423530184,0
9558,114,22.168429062989272,ATM,Travel,DE,6,0.9566050642370476,0.8868340262878708,1
5774,868,167.98592280724029,Online,Clothing,TR,17,0.2665877903344872,0.2526012480967499,0
7001,566,174.2345201299379,ATM,Travel,UK,9,0.0239160344514521,0.0526708459141264,0
2936,533,167.30598759491482,QR,Grocery,UK,6,0.1741969831044767,0.2112770429444314,0
9332,157,113.42062899264532,QR,Grocery,DE,9,0.2588730551267274,0.2247281745322732,0
3828,64,79.67365374484197,POS,Food,DE,18,0.1559616182216593,0.2063425291939307,0
4929,962,151.6814167743758,QR,Food,TR,6,0.2045974767716081,0.1523927971512076,0
239,784,65.40343388306795,Online,Electronics,FR,7,0.2373464316884155,0.0616181660164295,0
703,461,66.95528315069086,QR,Grocery,TR,10,0.1162455284981376,0.2279091962182012,0
3707,845,148.23371198432102,Online,Clothing,US,19,0.0360160147164605,0.1941303365261754,0
5532,972,140.9202699924718,POS,Clothing,US,22,0.2232540705572494,0.0420594041465435,0
8670,912,123.26814618659144,Online,Electronics,US,16,0.0136717694161877,0.009964999371398,0
3404,546,52.96565575147425,ATM,Clothing,DE,9,0.1361440300523804,0.1065099530109924,0
8891,344,90.78770105729762,QR,Grocery,US,17,0.1872450643243039,0.1160888701485428,0
4399,295,107.57694404126354,Online,Electronics,UK,11,0.0361425559289974,0.2396320251187532,0
7714,211,140.9432032792553,Online,Electronics,US,16,0.0448906659791324,0.0915961355077396,0
3681,711,125.290513282183,ATM,Travel,US,10,0.044192318897177,0.209096330744611,0
6260,275,200.43345041195835,Online,Electronics,UK,8,0.0432133237354741,0.1464933423882845,0
2809,522,173.2677353764309,QR,Grocery,FR,9,0.2733769608295719,0.1009711877548359,0
9163,113,38.20418123816983,QR,Food,DE,14,0.1186136312786661,0.1636758866639778,0
183,817,127.9668662263836,POS,Travel,FR,21,0.1943265891869112,0.2923401869762605,0
6378,461,76.2850417090213,ATM,Food,DE,22,0.0595213728070043,0.2229671072877055,0
8824,679,164.8876855893621,QR,Clothing,UK,21,0.1277726368098648,0.0366373601506076,0
4881,356,136.3970694516125,POS,Food,TR,20,0.108876606819181,0.0101092725825307,0
7561,889,63.469522930928605,QR,Clothing,UK,21,0.0231131527371481,0.2679215165725224,0
6660,802,73.20716367153013,QR,Food,UK,10,0.279869585164325,0.1410188605393649,0
1802,938,45.75606118618301,QR,Electronics,UK,22,0.1994154238760798,0.2542314468232022,0
4523,15,143.66977682086417,POS,Electronics,TR,14,0.2486021280141117,0.0353306823477961,0
8507,158,99.45494014503096,POS,Travel,US,23,0.2641046595660741,0.1139570848030655,0
7738,671,68.34822997191591,QR,Clothing,FR,13,0.0113492260685644,0.0030566158717188,0
3221,325,71.12989038852807,QR,Grocery,UK,15,0.1042575088878451,0.2944251719158904,0
997,890,14.781664585186718,Online,Electronics,US,16,0.2613316498156404,0.1855400306431245,0
1598,570,128.37567306448068,Online,Travel,UK,10,0.1511050912606544,0.1112558659675959,0
3908,530,114.10034933780304,Online,Electronics,US,21,0.0514817210965754,0.1944933194525628,0
7489,802,83.64314766808637,QR,Food,TR,23,0.2925792693164095,0.1076165577508129,0
4206,371,139.9801892651039,Online,Grocery,UK,10,0.1983071002452621,0.1274211173161623,0
4617,96,126.77976984220236,ATM,Travel,DE,11,0.000536691060136,0.1903983631105811,0
9563,868,2605.2441949744216,ATM,Grocery,FR,8,0.9556585490428626,0.8797606538223198,1
5125,89,131.04208740166692,Online,Food,DE,17,0.0084635335590214,0.0981344406988803,0
2124,844,101.1734661146308,ATM,Grocery,US,20,0.2363345800781072,0.1706253361904214,0
4135,330,88.78953641029665,POS,Food,US,12,0.0622297980165449,0.0277056048665747,0
9954,266,2557.058506169681,QR,Food,DE,4,0.7490324301475523,0.7974622407401266,1
1126,816,135.72653455260843,Online,Grocery,FR,12,0.1293812391361228,0.0243221070245735,0
5480,218,117.150598010673,Online,Clothing,TR,8,0.0604725637820371,0.0104702205750467,0
9638,504,8065.537607919381,QR,Grocery,US,4,0.8984852349186643,0.7757795855079518,1
2373,933,142.85651658763592,ATM,Electronics,UK,23,0.0551346987519499,0.0148587143049711,0
9422,236,84.66561818116118,QR,Food,DE,12,0.2567380304378521,0.2266982526890864,0
536,251,13.356317417718516,QR,Travel,UK,20,0.0982778019059321,0.1867298568245907,0
1279,128,130.58935245013316,QR,Clothing,US,23,0.0867285757497819,0.0188686384046523,0
5054,342,119.78825757625616,POS,Food,DE,18,0.2470836204041666,0.1117562035864818,0
7732,829,73.31593500671569,ATM,Clothing,FR,16,0.1408904786582537,0.1043071908696565,0
9327,987,121.90682860707288,Online,Clothing,UK,23,0.2460735368293163,0.1646651699776038,0
4997,409,123.10371279487585,ATM,Clothing,DE,17,0.0966314581930543,0.0291296066508187,0
198,136,139.5360509270203,POS,Food,DE,19,0.2285190824175914,0.2608575434201717,0
8029,967,24.011605859498037,Online,Travel,UK,22,0.2376793142605621,0.1275489693381512,0
1808,919,97.7997227529087,Online,Clothing,DE,17,0.038275531035193,0.1406762977735075,0
8792,75,53.17316064868449,Online,Electronics,UK,21,0.2319088586614104,0.1246173538104116,0
8663,141,134.83440789769452,QR,Electronics,UK,20,0.2129605166578903,0.202906220799181,0
5783,295,124.20639600196148,ATM,Grocery,DE,22,0.0954270885936271,0.1547695962060832,0
8014,185,1.0,ATM,Grocery,FR,16,0.1904186168694339,0.0301774668134964,0
3332,447,69.93225914645123,QR,Travel,UK,22,0.102227786587827,0.0321264543852439,0
174,860,124.9302409243615,ATM,Clothing,FR,20,0.1302284985189432,0.2134783439083223,0
5611,210,24.22367693072053,Online,Travel,FR,15,0.1619761215839197,0.2933394590398874,0
1326,863,123.70211557561032,POS,Clothing,FR,23,0.1749793232131777,0.0025653043140252,0
5980,992,45.616115263437095,Online,Clothing,UK,13,0.1648127644603682,0.000933892018625,0
7614,503,147.60801117620625,Online,Clothing,US,22,0.1826642862861775,0.0112514306328849,0
6510,522,122.61972416451847,QR,Grocery,US,23,0.1519281995082194,0.196600185701531,0
1322,310,91.4421806624818,QR,Food,FR,12,0.2735920108647255,0.0268095789558983,0
5901,372,80.83090488693657,QR,Travel,FR,16,0.1479125217225406,0.200353605177447,0
1646,729,120.04115818676428,Online,Grocery,FR,16,0.0981289537116425,0.0275419692238968,0
9723,631,2830.4336256815195,POS,Clothing,US,4,0.9251573393310356,0.7427565816549759,1
1378,645,68.07937906652305,ATM,Electronics,UK,15,0.0175533016552751,0.1302168794578666,0
2673,791,63.34985404438171,QR,Clothing,DE,6,0.0314204327017326,0.0575505522098685,0
5540,210,1.0,POS,Food,FR,7,0.2797939415297301,0.0778582737130716,0
2420,433,165.20332316744185,POS,Travel,DE,23,0.2608296792875392,0.025330192250037,0
7050,319,20.16741698746158,QR,Grocery,US,11,0.2203802455548457,0.2946445226177047,0
4626,719,106.352134600745,ATM,Travel,FR,20,0.2363657426791424,0.2902915587689956,0
6971,271,130.00326631761806,POS,Travel,TR,17,0.2393568278453068,0.0017732461490863,0
6231,298,142.6144844726406,Online,Grocery,TR,8,0.083112566139201,0.038950937076321,0
3843,462,138.15500122739573,Online,Travel,DE,10,0.2352731312049336,0.1983295162673819,0
6734,767,94.37197354269108,Online,Electronics,DE,19,0.1828547123428058,0.2200391038381674,0
2030,95,139.20280191251783,Online,Electronics,UK,13,0.123104095855551,0.2030580357421327,0
7476,52,6.847657158876231,POS,Travel,TR,19,0.2905963718095078,0.2525172526457786,0
340,16,78.02098622188798,ATM,Electronics,TR,21,0.1052216661343495,0.0713192034597912,0
8339,849,122.67142446111748,Online,Electronics,FR,6,0.1043097308982316,0.2762257387703814,0
1020,337,72.31455034620751,ATM,Grocery,FR,18,0.0502092241664142,0.0111506030634137,0
8899,220,149.05695767858424,Online,Electronics,FR,21,0.0767034875664528,0.0022259614429495,0
971,11,58.83948742629556,ATM,Grocery,TR,11,0.2839464658562156,0.1766543667672397,0
8707,603,36.252043580892725,QR,Grocery,FR,9,0.2167049772020802,0.0170371788290001,0
7094,601,116.23511917753612,POS,Clothing,FR,12,0.201611701883057,0.1072586597285315,0
1465,528,59.37121088445959,ATM,Clothing,DE,9,0.0432357983060051,0.1325293565767049,0
2193,972,52.63984944202477,POS,Grocery,DE,14,0.1579524173758294,0.0220597802881177,0
6068,697,117.6975397188491,ATM,Electronics,US,19,0.134741016923878,0.2981655352217712,0
7150,100,167.03331153016958,POS,Food,TR,23,0.0726336876432262,0.0099228169389272,0
3937,498,39.54259335603604,ATM,Electronics,US,8,0.1826251120645401,0.2638606984033218,0
7911,996,200.5310316604095,POS,Clothing,UK,9,0.2387533501013635,0.036789708241165,0
8076,322,131.7040468376488,Online,Electronics,DE,21,0.2647937176958855,0.2231091811701359,0
3613,415,91.67769952650312,Online,Food,FR,20,0.1934305945486701,0.2056180490099233,0
3826,920,109.3592013744292,ATM,Electronics,TR,8,0.059522479110593,0.0296898726672156,0
7737,982,19.394323423728025,Online,Clothing,US,17,0.0012992776471621,0.1895571270326303,0
4530,124,85.27389545936815,ATM,Travel,UK,15,0.2666429755141855,0.1573885983299448,0
1852,917,56.26800929259728,POS,Food,US,14,0.0077467725230022,0.2460563150818221,0
4618,73,108.52775769730528,QR,Food,US,12,0.0464990296734512,0.0716177355042274,0
2955,849,1.0,QR,Grocery,US,23,0.0731217546017954,0.1724434518305592,0
4432,368,47.42343832076524,POS,Clothing,DE,19,0.0857593005680127,0.1957047477954722,0
655,692,137.7031063615562,ATM,Grocery,FR,22,0.2925334538950863,0.2463834099590371,0
2965,988,131.76265324240356,POS,Grocery,TR,9,0.0659477012322906,0.1650233863491972,0
4848,321,26.81867709838565,QR,Grocery,US,12,0.2509388674976613,0.167731489500588,0
330,981,81.84750681557101,QR,Electronics,UK,7,0.0173398785889685,0.0271322791769055,0
1440,559,68.96331266987218,ATM,Electronics,US,6,0.0096708339290906,0.0578692307489056,0
302,148,23.260633545243024,Online,Clothing,TR,23,0.0521701095494074,0.1429129116556296,0
5694,619,110.24504289885624,ATM,Grocery,FR,8,0.0140945372207197,0.2635924108646036,0
9249,625,72.231587158856,QR,Food,US,11,0.093406125834336,0.045467689271407,0
6821,453,99.28121934401771,ATM,Travel,US,23,0.2292932923853788,0.161347832587153,0
9963,739,5230.451385048762,POS,Grocery,US,21,0.7883475449508841,0.9269531803003233,1
7543,275,74.74452922942453,POS,Food,TR,13,0.0646071447875496,0.1950859323214471,0
9739,760,10.0,Online,Electronics,TR,4,0.864574456331016,0.7127787823768585,1
1121,448,195.2511541767709,POS,Electronics,FR,6,0.1763999683143145,0.0792777582694521,0
8325,27,133.47426775873586,POS,Grocery,US,21,0.0735131541966619,0.1216322721148422,0
6867,550,116.15208118936896,POS,Food,US,12,0.1308099222621837,0.1066879460818464,0
6273,309,1.0,QR,Food,TR,19,0.0990780443466743,0.1007176284120948,0
9331,808,87.41552546154733,QR,Grocery,FR,11,0.2690202814553815,0.1896265601604869,0
5956,223,101.97994090260688,POS,Food,US,6,0.1571195759528168,0.230272375578246,0
286,99,131.22911546586218,Online,Grocery,US,19,0.1634981117443019,0.2559348784109727,0
7095,882,100.34597242442942,POS,Grocery,UK,19,0.2355438222009707,0.2014770098912255,0
5195,236,30.65602647364865,QR,Grocery,UK,21,0.1861645224078566,0.2844558914207311,0
6020,229,3.509554355446696,Online,Food,FR,7,0.294280859030688,0.006950895681174,0
4408,881,59.85673798830357,Online,Clothing,US,6,0.2735953131746919,0.1599499023603355,0
8250,201,71.90576743687575,ATM,Travel,US,10,0.018910226866104,0.1603091938423204,0
7400,322,26.28245719876529,QR,Grocery,UK,15,0.237944131287858,0.2864651790660147,0
9577,797,4765.430819866864,ATM,Clothing,US,21,0.7688307252100096,0.7521092314615027,1
2168,936,81.87661801202873,ATM,Food,DE,16,0.1915586917159216,0.1741102518358001,0
8620,939,49.832796812695655,Online,Travel,US,11,0.1337869971748956,0.2482809070320261,0
5258,398,11.41350174421774,POS,Grocery,UK,7,0.1771261512796385,0.2851743728789863,0
9368,843,175.6595842160105,QR,Grocery,FR,23,0.1548092040200309,0.2456795414048025,0
6312,821,111.46594583940112,POS,Travel,FR,8,0.0349212475096059,0.1057402401178613,0
2113,978,41.0665381851239,Online,Food,FR,16,0.0732425361299398,0.1236251901335002,0
9084,389,174.5148445834649,QR,Food,FR,11,0.2293706991614423,0.0651614888733961,0
7852,903,118.89411411406158,QR,Food,US,12,0.2254548544068299,0.0550354859906511,0
355,118,80.21998133771464,QR,Electronics,TR,7,0.0772225222705812,0.0265329336676361,0
7570,98,110.03925851958292,ATM,Grocery,FR,20,0.271563692584018,0.1754235332335773,0
1868,429,1.0,ATM,Grocery,TR,14,0.0526898308975065,0.1231291875889555,0
7758,322,131.45899289372773,ATM,Grocery,UK,9,0.2267828832439549,0.1290529390650364,0
7906,400,118.86821830676234,Online,Electronics,UK,10,0.2022481737818631,0.2326444520821937,0
3610,953,125.96301771788558,QR,Grocery,TR,22,0.1777681984957718,0.264328205821998,0
3579,579,125.82785223999176,Online,Travel,DE,7,0.1056419770570591,0.2119133550026314,0
4859,972,99.02425986241492,ATM,Clothing,FR,11,0.0258118475794435,0.1074171403408122,0
6048,122,52.83786186781111,QR,Electronics,UK,21,0.2698286949358386,0.1332371879309112,0
6422,519,119.46284607133636,QR,Food,DE,19,0.192395476325914,0.271510874476532,0
8397,521,38.04883698450685,POS,Electronics,US,20,0.039105397284271,0.2516729499922129,0
3135,331,68.12717378411934,Online,Travel,FR,20,0.2610095011167685,0.0511123731556634,0
7807,446,69.12461548848418,ATM,Food,TR,12,0.2850153107134893,0.1889504367196231,0
6371,657,20.95782712287904,ATM,Electronics,US,9,0.1784652311388183,0.1566419297015038,0
1670,991,118.40925182060042,POS,Electronics,TR,18,0.2277528891054844,0.0885059293079338,0
9145,98,66.54286246663334,ATM,Travel,DE,21,0.2360431034639111,0.2762771835301281,0
6390,440,54.94225243305227,POS,Travel,UK,9,0.2803139067961697,0.2933395440906299,0
2532,494,103.70020059714328,Online,Travel,FR,15,0.2409526260592123,0.2593898687390902,0
1773,919,1.0,ATM,Food,DE,8,0.0189770094041207,0.1857748095324548,0
5469,944,173.27150771638605,QR,Grocery,DE,19,0.2973886909729152,0.2405641306373052,0
9130,572,84.13438335570014,Online,Grocery,UK,23,0.2116253064367735,0.0250328935025889,0
5896,132,95.48877010499206,Online,Electronics,FR,11,0.2477940574003313,0.0723480187932569,0
5186,619,89.50461044460194,Online,Grocery,UK,6,0.0149939843414672,0.0359891427716104,0
7161,94,114.40452609936624,Online,Food,FR,22,0.1842127385371398,0.1140179420056544,0
7259,189,88.53474562337506,POS,Food,FR,11,0.1616649956829277,0.2091482205424599,0
884,75,95.9685595775095,POS,Electronics,UK,16,0.2383098289240758,0.0677858963876305,0
6805,57,137.70070356972445,QR,Grocery,TR,19,0.248309440911335,0.0582121946160834,0
3057,677,133.8052464647416,QR,Clothing,UK,8,0.244880840813184,0.0431256567650275,0
311,234,163.57620738269694,ATM,Electronics,FR,12,0.071700093233628,0.20273744206536,0
8079,202,115.64066583718493,QR,Electronics,UK,7,0.285311056726501,0.0080434496704218,0
3369,268,107.00374239799136,Online,Travel,DE,17,0.2235081780817543,0.1106914192354067,0
2982,852,62.54394620194878,POS,Food,FR,21,0.2875045245446219,0.0236615291752922,0
5614,659,170.68873637464634,QR,Electronics,DE,19,0.220499855931143,0.1228696154744405,0
2436,148,45.1900238216239,QR,Clothing,DE,19,0.2916139560418438,0.0152778180268769,0
8784,56,79.3654920159561,POS,Clothing,DE,11,0.1233770561242454,0.0363131099236799,0
9150,256,101.0702022700404,ATM,Electronics,TR,16,0.107249344789509,0.1592898386925548,0
986,117,18.94958577118305,QR,Electronics,TR,10,0.0251283452050285,0.2891214572830493,0
2346,976,234.02544358166227,ATM,Food,TR,19,0.0258497491217377,0.141657988838518,0
9369,443,109.48888069631924,Online,Travel,US,17,0.1396593582203862,0.1782079751503475,0
2449,249,67.60913493859553,QR,Grocery,FR,20,0.2259576265110018,0.1617696762655792,0
610,455,68.55510229788115,ATM,Electronics,US,17,0.0574721476455269,0.1225327545812352,0
2073,502,107.98302827739626,QR,Food,UK,6,0.2409197894742362,0.194106441410071,0
7431,686,108.48084033588208,ATM,Food,TR,10,0.0177190078271248,0.1231208519350374,0
3689,699,107.20909957544646,ATM,Clothing,UK,23,0.0411918601264181,0.2034776724687368,0
8984,104,17.4158255754502,ATM,Food,FR,21,0.0894621079270394,0.0950987838032104,0
4517,846,26.346217846769303,POS,Grocery,UK,18,0.1443351055382368,0.2801438260810284,0
3421,506,156.15884733008414,POS,Grocery,TR,13,0.2852685319761381,0.1742337130253103,0
3331,274,159.99901089739723,ATM,Grocery,TR,16,0.1329193216574372,0.1537018098417854,0
1266,184,1.0,ATM,Clothing,TR,10,0.0581220604613172,0.2678717474294048,0
8441,756,155.4420709535853,POS,Clothing,US,8,0.2870806740239764,0.1757374116911799,0
6568,527,115.44481466346484,POS,Grocery,TR,6,0.1784035677655748,0.0629171213610613,0
7893,138,133.93038295350954,ATM,Food,TR,15,0.1994368441160941,0.2964907832842823,0
3884,400,121.27706471378904,POS,Food,FR,13,0.1760835651922925,0.2435513136060327,0
168,715,104.71396468071396,QR,Food,DE,18,0.2876588965621998,0.0337960132731972,0
9021,221,87.76491716357135,QR,Travel,UK,8,0.2653636395394464,0.2186681618583573,0
575,477,113.02358745354404,ATM,Electronics,DE,12,0.0398445420183373,0.2164302244464524,0
6597,143,88.9403892690384,POS,Food,FR,16,0.2104399504982428,0.2142466800644309,0
9500,438,1927.7040511956247,POS,Grocery,NG,21,0.9961891088026268,0.799185119524477,1
1825,169,23.06013114205001,POS,Grocery,US,15,0.1716632693836879,0.0458866421651108,0
3951,892,81.2390384933051,QR,Grocery,TR,16,0.0989753720904311,0.214209875954752,0
8453,113,121.26865533994942,ATM,Food,TR,10,0.0574762929195382,0.2740786231370757,0
3746,366,146.63765479526302,POS,Clothing,TR,9,0.0676103244094753,0.2820024506186215,0
6895,279,106.76799930461084,QR,Food,DE,12,0.2642360831709436,0.1627886169180428,0
3347,942,93.11860588712794,ATM,Clothing,FR,9,0.2789405445760696,0.237516876825899,0
2824,977,77.88855370612555,QR,Clothing,TR,9,0.1870000453709205,0.1774322081757588,0
1162,921,100.19806404622938,ATM,Travel,DE,7,0.0362027665968945,0.1751900644423457,0
846,190,79.69544355542182,Online,Clothing,UK,20,0.147506624553794,0.2147767282133013,0
564,618,185.07830350264285,QR,Food,FR,8,0.2310179188088095,0.111880526211768,0
7191,849,73.48340496263825,POS,Travel,TR,14,0.0573550993562218,0.2764646417491173,0
6880,470,8.672212043538366,ATM,Electronics,UK,10,0.0266095753938462,0.1668582529951187,0
1791,338,140.38867156458917,ATM,Travel,DE,20,0.020525366163006,0.1054907742507946,0
2305,498,42.07582190733823,Online,Clothing,DE,13,0.1901793337676169,0.079618397877815,0
7341,715,126.70572341486348,QR,Clothing,UK,21,0.0115758939873008,0.0726398117218392,0
4299,441,41.82105500004917,QR,Grocery,UK,10,0.1116578909525037,0.0419121145369369,0
2513,934,140.3862864177524,POS,Clothing,DE,12,0.0724601700191747,0.2803014961126387,0
2366,446,33.59895704378876,QR,Food,DE,8,0.1762863963754831,0.1539572973584222,0
4122,920,41.36525551701801,Online,Electronics,DE,18,0.1718782233692699,0.0830048484842556,0
7980,605,122.20582130842074,Online,Grocery,UK,9,0.2519570251992895,0.2916716307252357,0
475,488,54.70174293411504,POS,Electronics,TR,15,0.2973697399242327,0.0622509347528506,0
6897,304,137.1681780753457,ATM,Clothing,FR,18,0.2388500218327522,0.2724822179503676,0
3455,912,22.05986152910413,Online,Travel,FR,11,0.2107057796643468,0.2924009558858502,0
2056,183,114.86171362487582,POS,Food,TR,9,0.0188897377940716,0.2532315080404756,0
6899,774,187.02606149186963,QR,Grocery,TR,9,0.1072773845668885,0.1042595304948006,0
9222,273,89.12181568720646,QR,Food,US,19,0.2641613861142777,0.0554435488108643,0
2084,81,122.30062553642688,QR,Food,DE,17,0.0702419373547981,0.1463984384725966,0
8689,595,169.17450822187612,QR,Travel,UK,11,0.2231178158556988,0.0782732243081741,0
5938,861,25.911607551320856,POS,Food,DE,15,0.1340564014928269,0.0100627302252655,0
5632,927,123.60702012127832,Online,Food,DE,6,0.2015110277037613,0.1113302997893602,0
3213,935,125.61471552521294,POS,Clothing,FR,13,0.2394371438331249,0.2816503095682593,0
7071,402,105.36624415670596,POS,Clothing,DE,8,0.1441856513420076,0.1826191161444018,0
1890,12,135.1982902564313,QR,Electronics,US,17,0.127712777137522,0.0385817236912872,0
5743,92,106.12905343402365,ATM,Electronics,TR,21,0.004567417634305,0.1273118306237003,0
7304,815,102.27803488599255,QR,Grocery,US,15,0.1243104304678239,0.299866515637561,0
8593,227,54.20940979122377,ATM,Electronics,DE,21,0.2105547426654529,0.2803678851567803,0
8563,962,188.17428037088723,ATM,Grocery,FR,7,0.1149197548754645,0.0238224468564854,0
9211,601,86.77631079515447,Online,Clothing,TR,10,0.0972150395383573,0.0899958428933836,0
7583,381,89.11162377280192,POS,Food,DE,7,0.1768776465055459,0.0049963522796583,0
1393,633,71.2704984655979,QR,Clothing,US,20,0.0915485269301273,0.1575607195609331,0
6154,922,35.34947921218732,ATM,Grocery,FR,23,0.2577477561512153,0.1341531102830358,0
382,953,104.41178769429744,POS,Clothing,TR,11,0.1532207268242988,0.0251140052974333,0
7205,320,77.64248608469337,POS,Travel,US,12,0.0421149507003701,0.0850781994335461,0
3067,844,135.08550289885463,POS,Travel,FR,15,0.0047861964212701,0.2825572634944755,0
1296,454,36.770744270104736,POS,Food,DE,22,0.2094692543206631,0.0687255254967512,0
3975,190,72.98141898674955,QR,Electronics,UK,20,0.0718212759215316,0.180013123302768,0
7180,155,147.21081881425988,POS,Travel,DE,14,0.1358795980183977,0.0625567982884685,0
9578,862,22.168429062989272,QR,Food,DE,4,0.8952463908103677,0.8752092641329391,1
400,330,123.33776024192896,POS,Grocery,UK,19,0.1896385003231513,0.2930889583004976,0
7612,530,104.17936826922389,ATM,Grocery,FR,21,0.1721074496003111,0.0370655625088069,0
6716,944,101.80330301911616,ATM,Food,TR,17,0.0508695913718058,0.2193724130787221,0
2864,11,107.42489033139556,QR,Food,FR,17,0.0116777600101472,0.2348366671010185,0
3424,575,35.91021898242957,ATM,Travel,FR,8,0.0518713836912645,0.147963797368833,0
3887,961,35.84640051348059,Online,Clothing,FR,23,0.0637074788496999,0.1723773181702529,0
3640,293,101.23438819428291,ATM,Food,FR,16,0.1958635016953258,0.0438645392549275,0
8062,712,126.2258717297088,POS,Food,DE,7,0.0359250351621296,0.1008006336413872,0
6468,30,148.54429445440792,QR,Clothing,US,17,0.1926472312378272,0.1561229129006353,0
4964,519,114.09775990927496,Online,Clothing,FR,8,0.1820007964755188,0.063136842256411,0
4665,423,20.695240384054443,POS,Clothing,UK,12,0.0397134580429551,0.0425455414892,0
6250,537,68.72421716589956,ATM,Clothing,US,14,0.2029922908141539,0.0827846521571653,0
2856,262,47.160718342505895,POS,Food,TR,11,0.2848177856687295,0.1689199973511607,0
939,890,78.86005726950683,ATM,Travel,TR,18,0.0683212428010907,0.1331721737905487,0
3248,610,127.79743749790936,Online,Grocery,US,17,0.150214375037119,0.0501093575553572,0
719,557,178.32545633529543,ATM,Travel,TR,18,0.2814284692043881,0.0338964366191152,0
422,470,118.57020172115152,QR,Travel,FR,19,0.007161002866384,0.2861337283226636,0
8126,640,129.02098782336793,Online,Grocery,TR,12,0.1289858926172438,0.25241676656145,0
6936,800,126.42564404029746,Online,Food,TR,20,0.0905700590960425,0.2793379671973652,0
3325,41,171.99502781784054,ATM,Travel,US,18,0.1550020506766914,0.0470199986602934,0
6004,595,70.06759309003317,POS,Clothing,US,8,0.25459848321967,0.0642263856349034,0
4096,611,84.07591005647598,POS,Food,FR,7,0.1205921960783751,0.2151941218906674,0
8750,60,101.07053142021448,POS,Food,TR,7,0.0963344130312317,0.2704506197931141,0
4025,73,97.73291632699684,QR,Grocery,DE,6,0.0404567198445748,0.2256516382813909,0
7635,607,144.6824048061219,ATM,Food,DE,21,0.2801233325002981,0.2097775357179664,0
265,226,92.8672900955398,POS,Clothing,US,18,0.1134793542945276,0.2830600164038693,0
7860,965,131.7563546875384,ATM,Food,FR,17,0.097800595808857,0.1301601548643552,0
9218,771,67.58294079280026,Online,Electronics,FR,13,0.1006025719169062,0.098552285358201,0
7627,502,40.94347683806752,POS,Grocery,DE,21,0.2760623210225091,0.0037139355594238,0
7239,474,97.54672357663276,POS,Travel,FR,9,0.1826092560311942,0.2129475901478246,0
7896,332,116.20117171110329,QR,Grocery,UK,11,0.0782378340688254,0.0649830068829893,0
7832,526,137.70271424228565,Online,Electronics,TR,20,0.2470079253330266,0.0512372702147654,0
1096,58,79.42543793893597,Online,Electronics,US,8,0.1307382861371533,0.0937986443804199,0
591,43,81.79468893053938,ATM,Food,DE,19,0.0797426501921541,0.065370927763771,0
9201,326,108.21393821671424,POS,Food,TR,13,0.1178468404892751,0.2198845560920392,0
3970,380,136.5124876866475,ATM,Clothing,US,17,0.1412745682130388,0.1290425081901228,0
3973,14,145.5125840766431,Online,Food,FR,13,0.2166667275645567,0.03915342530031,0
3382,365,64.93111973887721,Online,Clothing,UK,20,0.1964138568116362,0.2423993229493906,0
263,767,164.0166151935864,QR,Electronics,TR,20,0.1387615338779865,0.2390311222792772,0
6405,721,121.73112042909716,ATM,Clothing,UK,20,0.0411508333285125,0.270567649138704,0
3077,184,143.63797281170486,ATM,Food,US,11,0.2209388547292139,0.0065845920061866,0
9674,739,22.168429062989272,POS,Food,DE,6,0.986677996736344,0.9705105624148496,1
3342,231,87.39332944994601,Online,Clothing,FR,12,0.0698299485362973,0.0790964251816249,0
6669,496,113.76392645504087,POS,Grocery,DE,9,0.0555940629981254,0.1946261460085525,0
3463,477,107.21108784363344,QR,Travel,UK,17,0.0072763228734408,0.2333060625239917,0
3035,409,112.47782151537784,POS,Electronics,TR,22,0.0078842125450499,0.2993119416940643,0
7862,537,79.1891190050338,POS,Electronics,DE,11,0.2108669899037992,0.1406856049728803,0
7203,757,181.76493006583024,Online,Grocery,UK,7,0.1844450558902987,0.2608241265903697,0
194,632,41.124069204667954,Online,Food,DE,12,0.0807464870023543,0.2208880729961652,0
7915,597,91.5959507797592,ATM,Food,TR,23,0.1238664177660063,0.2618648247283613,0
9562,435,1091.1977371495586,POS,Food,DE,13,0.7203818661646126,0.8120935495646198,1
4785,147,62.90455001775982,POS,Clothing,US,14,0.203655279104025,0.0377685486759895,0
2386,536,61.857227890172254,POS,Clothing,FR,8,0.0234784315194778,0.1380865797513142,0
5383,854,198.08147366490897,POS,Grocery,TR,14,0.0458067922049016,0.201418687959076,0
5716,998,93.6875926125206,QR,Travel,TR,20,0.2589015796723102,0.0623349490408797,0
